"","time_ak","full_O2","full_saturation_O2","full_chla","full_temperature","full_salinity","full_doy","approxPAR","time_gmt","air_tempC","bat_volt","bar_mbar","sw_rad_down","rel_humid","eg_tem_cal","wind_dir","wind_speed","wind_speed_U","wind_speed_V","compass","depth","lat","lon","doy.x","doy_frac","wind_uhat","wind_vhat","atm_pres_PA","ES","par_w_presPA","par_w_pres_mbar","wind_u","wind_v","ur","vr","Ur","zu","zt","zq","cp_wave","sigH_wave","zref_u","zref_t","zref_q","ts_ref_depth","adj_atmos_sw_up_all_surface_1h","adj_atmos_sw_down_all_surface_1h","adj_atmos_lw_up_all_surface_1h","adj_atmos_lw_down_all_surface_1h","adj_atmos_sw_up_clr_surface_1h","adj_atmos_sw_down_clr_surface_1h","adj_atmos_lw_up_clr_surface_1h","adj_atmos_lw_down_clr_surface_1h","adj_toa_par_down_all_1h","adj_sfc_par_direct_all_1h","adj_sfc_par_diff_all_1h","cer_lon360","cer_lat","time","ceresID","time_gmt_ceres","time_ak_initial","lon180","prcp_mm_hr_int","cb_mean_tempC_int","t","kz","N","h","do2_dz_at_MLD_smoothed_boosted","doy.y","fmlb_term_mumol_per_kg_per_second","h_smooth_meters","iz"
"3410",2018-09-20 16:00:00,292.455336686691,94.0645598774848,3.83691107753358,11.1683615842491,31.7965859340659,263,159.1731,2018-09-21 01:00:00,10.7,11,1022.9,98,94,9,231.68361,7.4,5.806033,4.5880256,246,3,56.8637,164.0655,263,263.708333333333,0.784599044768486,0.620003499142045,102290,12.9032831171675,1212.90861301374,12.1290861301374,5.8060329312868,4.58802589365113,5.8060329312868,4.58802589365113,7.4,3,3,3,NA,NA,10,10,10,5,7.26250004768372,140.4375,365.600006103516,345.5,32.6749992370605,461.1875,364.550003051758,298.549987792969,229.787506103516,0.512499988079071,72.1999988555908,196,56.5,6778.02099609375,1.5,2018-09-21 00:30:14,2018-09-20 16:30:14,-164,0.0541666666666667,10.2,NA,2.36482694733e-05,0.0200766276005788,NA,2.84673933452516,263,-5.94e-06,19.13104949,600
"3411",2018-09-20 17:00:00,292.539664255113,94.0799866048216,3.74557140133989,11.1701338414144,31.7709398655292,263,192.5798,2018-09-21 02:00:00,10.7,11,1022.5,77,94,9,236.68361,7.2,6.016682,3.9546852,248,3,56.8637,164.0655,263,263.75,0.835650274000086,0.549261886137735,102250,12.9032831171675,1212.90861301374,12.1290861301374,6.01668197280062,3.95468558019169,6.01668197280062,3.95468558019169,7.2,3,3,3,NA,NA,10,10,10,5,5.41250014305115,100.9375,365.649993896484,347.237487792969,33.3249988555908,378.850006103516,364.525009155273,297.6875,195.300003051758,1.04999995231628,53,196,56.5,6778.0625,1.5,2018-09-21 01:30:00,2018-09-20 17:30:00,-164,0.0541666666666667,10.2,NA,2.36482694733e-05,0.0200766276005788,NA,2.84673933452516,263,-7.22e-06,19.17101038,600
"3412",2018-09-20 18:00:00,292.623991823535,94.0954133321584,3.6542317251462,11.1719060985798,31.7452937969925,263,151.3127,2018-09-21 03:00:00,10.9,11,1022.1,23,93,9,248.68361,6.1,5.6826825,2.217458,274,3,56.8637,164.0655,263,263.791666666667,0.931587278014379,0.363517734700467,102210,13.0778319878729,1216.23837487218,12.1623837487218,5.68268239588771,2.21745818167285,5.68268239588771,2.21745818167285,6.1,3,3,3,NA,NA,10,10,10,5,3.75,72.9874992370605,365.512512207031,343.787506103516,30.9499998092651,265.837509155273,364.475006103516,297.3125,147.837501525879,0.0750000029802322,38.2875003814697,196,56.5,6778.10400390625,1.5,2018-09-21 02:29:45,2018-09-20 18:29:45,-164,0.0541666666666667,10.2,NA,2.36482694733e-05,0.0200766276005788,NA,2.84673933452516,263,-8.49e-06,19.22894406,600
"3413",2018-09-20 19:00:00,292.967605101907,94.2342409494849,3.7745765154784,11.177848626464,31.7729168719751,263,45.1973,2018-09-21 04:00:00,10.8,11,1021.8,9,93,9,251.68361,4.2,3.9872096,1.3199087,286,3,56.8637,164.0655,263,263.833333333333,0.949335618283597,0.314264035260321,102180,12.9902951170361,1208.09744588436,12.0809744588436,3.98720959679111,1.31990894809335,3.98720959679111,1.31990894809335,4.2,3,3,3,NA,NA,10,10,10,5,2.47500002384186,48.1374988555908,365.274993896484,335.300003051758,19.9624996185303,138.362503051758,364.4375,296.850006103516,90.6499977111816,0,24.7375001907349,196,56.5,6778.14599609375,1.5,2018-09-21 03:30:14,2018-09-20 19:30:14,-164,0.0541666666666667,10.2,NA,2.36482694733e-05,0.0200766276005788,NA,2.84673933452516,263,-9.74e-06,19.30736249,600
"3414",2018-09-20 20:00:00,293.31121838028,94.3730685668115,3.89492130581059,11.1837911543483,31.8005399469578,263,17.6859,2018-09-21 05:00:00,10.8,11,1021.3,0,93,9,206.68361,4.6,2.065692,4.1100993,242,3,56.8637,164.0655,263,263.875,0.449063422894634,0.893499883725877,102130,12.9902951170361,1208.09744588436,12.0809744588436,2.06569174531532,4.11009946513903,2.06569174531532,4.11009946513903,4.6,3,3,3,NA,NA,10,10,10,5,0.537500008940697,10.6499998569489,365.300003051758,334.700012207031,2.94999992847443,27.9124994277954,364.449996948242,296.412506103516,27.9250001907349,0,5.07500004768372,196,56.5,6778.1875,1.5,2018-09-21 04:30:00,2018-09-20 20:30:00,-164,0.0541666666666667,10.2,NA,2.36482694733e-05,0.0200766276005788,NA,2.84673933452516,263,-1.1e-05,19.40850744,600
"3415",2018-09-20 21:00:00,292.713503637105,94.1920208635443,3.99540862513014,11.1942722886427,31.7841024870944,263,0,2018-09-21 06:00:00,10.7,11,1020.7,0,94,9,203.68361,5.7,2.2896094,5.219932,212,3,56.8637,164.0655,263,263.916666666667,0.401685826262812,0.915777536839358,102070,12.9032831171675,1212.90861301374,12.1290861301374,2.28960920969803,5.21993195998434,2.28960920969803,5.21993195998434,5.7,3,3,3,NA,NA,10,10,10,5,0,0,365,323.925003051758,0,0,364.412490844727,296.175003051758,0,0,0,196,56.5,6778.22900390625,1.5,2018-09-21 05:29:45,2018-09-20 21:29:45,-164,0.0541666666666667,10.2,NA,2.36482694733e-05,0.0200766276005788,NA,2.84673933452516,263,-1.24e-05,19.53432904,600
"3416",2018-09-20 22:00:00,292.11578889393,94.0109731602771,4.09589594444969,11.204753422937,31.767665027231,263,0,2018-09-21 07:00:00,10.5,11,1020.3,0,94,9,214.68361,7,3.9833105,5.756148,212,3,56.8637,164.0655,263,263.958333333333,0.569044318057936,0.822306855186054,102030,12.730822706268,1196.69733438919,11.9669733438919,3.98331022640556,5.75614798630238,3.98331022640556,5.75614798630238,7,3,3,3,NA,NA,10,10,10,5,0,0,364.987503051758,322.25,0,0,364.4375,296.337493896484,0,0,0,196,56.5,6778.27099609375,1.5,2018-09-21 06:30:14,2018-09-20 22:30:14,-164,0.0541666666666667,10.2,NA,2.36482694733e-05,0.0200766276005788,NA,2.84673933452516,263,-1.39e-05,19.68645875,600
"3417",2018-09-20 23:00:00,291.46246299432,93.802080858655,4.07020254358839,11.2060715118724,31.776963733348,263.5,0,2018-09-21 08:00:00,10.5,11,1019,0,94,9,179.68361,5.1,-0.028162068,5.099922,209,3,56.8637,164.0655,264,264,-0.00552201915645849,0.99998475353599,101900,12.730822706268,1196.69733438919,11.9669733438919,-0.0281622976979383,5.09992224303355,-0.0281622976979383,5.09992224303355,5.1,3,3,3,NA,NA,10,10,10,5,0,0,364.974990844727,324.125,0,0,364.400009155273,296.449996948242,0,0,0,196,56.5,6778.3125,1.5,2018-09-21 07:30:00,2018-09-20 23:30:00,-164,0.0541666666666667,10.2,NA,2.36482694733e-05,0.0200766276005788,NA,2.84673933452516,263,-1.56e-05,19.86601239,600
"3418",2018-09-21 00:00:00,290.80913709471,93.5931885570329,4.04450914272708,11.2073896008078,31.786262439465,264,0,2018-09-21 09:00:00,10.7,11,1017.9,0,94,9,170.68361,7.3,-1.1817683,7.203709,168,3,56.8637,164.0655,264,264.041666666667,-0.161886113905167,0.986809447727718,101790,12.9032831171675,1212.90861301374,12.1290861301374,-1.18176863150772,7.20370896841234,-1.18176863150772,7.20370896841234,7.3,3,3,3,NA,NA,10,10,10,5,0,0,365.012496948242,324.625,0,0,364.412506103516,297.074996948242,0,0,0,196,56.5,6778.35400390625,1.5,2018-09-21 08:29:45,2018-09-21 00:29:45,-164,0.308333333333333,12.1,"21-Sep-2018 08:00:00",0.000219668379369061,0.0200269956896771,19.8660123932944,2.84673933452516,264,-1.76e-05,20.0736475,600
"3419",2018-09-21 01:00:00,290.322237287757,93.4172298629157,4.0759251147675,11.2042417021279,31.7641409647389,264,0,2018-09-21 10:00:00,10.6,11,1016.7,0,93,9,187.68361,10,1.3370274,9.910214,163,3,56.8637,164.0655,264,264.083333333333,0.133702699816771,0.991021487184666,101670,12.8167932291753,1191.9617703133,11.919617703133,1.33702699816771,9.91021487184666,1.33702699816771,9.91021487184666,10,3,3,3,NA,NA,10,10,10,5,0,0,365.1875,333.975006103516,0,0,364.399993896484,297.8125,0,0,0,196,56.5,6778.39599609375,1.5,2018-09-21 09:30:14,2018-09-21 01:30:14,-164,0.308333333333333,12.1,NA,0.000219668379369061,0.0200269956896771,NA,2.84673933452516,264,-2e-05,20.30966295,600
"3420",2018-09-21 02:00:00,289.835337480804,93.2412711687985,4.10734108680793,11.201093803448,31.7420194900129,264,0,2018-09-21 11:00:00,10.6,11,1015.4,0,90,9,182.68361,10.8,0.5056641,10.788156,160,3,56.8637,164.0655,264,264.125,0.0468207068835504,0.998903309338259,101540,12.8167932291753,1153.51139062577,11.5351139062577,0.505663634342345,10.7881557408532,0.505663634342345,10.7881557408532,10.8,3,3,3,NA,NA,10,10,10,5,0,0,365.300003051758,338.875,0,0,364.399993896484,298.837493896484,0,0,0,196,56.5,6778.4375,1.5,2018-09-21 10:30:00,2018-09-21 02:30:00,-164,0.308333333333333,12.1,NA,0.000219668379369061,0.0200269956896771,NA,2.84673933452516,264,-2.26e-05,20.57390235,600
"3421",2018-09-21 03:00:00,289.745872475596,93.1810205095213,3.84921586266803,11.1812067141338,31.7559026021493,264,0,2018-09-21 12:00:00,10.8,11,1013.7,0,86,9,179.68361,10.8,-0.059637323,10.799835,180,3,56.8637,164.0655,264,264.166666666667,-0.00552201915645849,0.99998475353599,101370,12.9902951170361,1117.16538006511,11.1716538006511,-0.0596378068897517,10.7998353381887,-0.0596378068897517,10.7998353381887,10.8,3,3,3,NA,NA,10,10,10,5,0,0,365.387496948242,342.587493896484,0,0,364.449996948242,300.137512207031,0,0,0,196,56.5,6778.47900390625,1.5,2018-09-21 11:29:45,2018-09-21 03:29:45,-164,0.308333333333333,12.1,NA,0.000219668379369061,0.0200269956896771,NA,2.84673933452516,264,-2.56e-05,20.86576834,600
"3422",2018-09-21 04:00:00,289.656407470388,93.120769850244,3.59109063852814,11.1613196248196,31.7697857142857,264,0,2018-09-21 13:00:00,10.6,11,1012.3,0,87,9,181.68361,12.2,0.3584403,12.194734,170,3,56.8637,164.0655,264,264.208333333333,0.0293803093169918,0.999568305532162,101230,12.8167932291753,1115.06101093825,11.1506101093825,0.3584397736673,12.1947333274924,0.3584397736673,12.1947333274924,12.2,3,3,3,NA,NA,10,10,10,5,0,0,365.149993896484,333.837493896484,0,0,364.487487792969,302.599990844727,0,0,0,196,56.5,6778.52099609375,1.5,2018-09-21 12:30:14,2018-09-21 04:30:14,-164,0.308333333333333,12.1,NA,0.000219668379369061,0.0200269956896771,NA,2.84673933452516,264,-2.87e-05,21.18420435,600
"3423",2018-09-21 05:00:00,288.980757960957,92.7808524280147,3.31537325766165,11.0969059386381,31.7784265873016,264,0,2018-09-21 14:00:00,10.7,11,1010.8,0,90,9,168.68361,10.5,-2.0603793,10.295865,191,3,56.8637,164.0655,264,264.25,-0.196226650325563,0.980558566176447,101080,12.9032831171675,1161.29548054507,11.6129548054507,-2.06037982841841,10.2958649448527,-2.06037982841841,10.2958649448527,10.5,3,3,3,NA,NA,10,10,10,5,0,0,364.924987792969,325.875,0,0,364.449996948242,304.100006103516,0,0,0,196,56.5,6778.5625,1.5,2018-09-21 13:30:00,2018-09-21 05:30:00,-164,0.308333333333333,12.1,NA,0.000219668379369061,0.0200269956896771,NA,2.84673933452516,264,-3.18e-05,21.52757911,600
"3424",2018-09-21 06:00:00,288.305108451526,92.4409350057854,3.03965587679516,11.0324922524565,31.7870674603175,264,0,2018-09-21 15:00:00,10.5,11,1009,0,94,9,167.68361,12.4,-2.645042,12.114609,180,3,56.8637,164.0655,264,264.291666666667,-0.213309870688744,0.976984595102068,100900,12.730822706268,1196.69733438919,11.9669733438919,-2.64504239654043,12.1146089792656,-2.64504239654043,12.1146089792656,12.4,3,3,3,NA,NA,10,10,10,5,0,0,365.162490844727,334.862487792969,0,0,364.550003051758,306.537490844727,0,0,0,196,56.5,6778.60400390625,1.5,2018-09-21 14:29:45,2018-09-21 06:29:45,-164,0.308333333333333,12.1,NA,0.000219668379369061,0.0200269956896771,NA,2.84673933452516,264,-3.49e-05,21.89378252,600
"3425",2018-09-21 07:00:00,287.444946988157,92.0309416679902,2.91235322522514,10.9631188393192,31.7912441923624,264,0,2018-09-21 16:00:00,10.6,11,1007.5,0,93,9,172.68361,12.3,-1.5663841,12.199854,167,3,56.8637,164.0655,264,264.333333333333,-0.127348344191622,0.991858053973275,100750,12.8167932291753,1191.9617703133,11.919617703133,-1.56638463355695,12.1998540638713,-1.56638463355695,12.1998540638713,12.3,3,3,3,NA,NA,10,10,10,5,0,0,365.162490844727,335.600006103516,0,0,364.587493896484,308.850006103516,0,0,0,196,56.5,6778.64599609375,1.5,2018-09-21 15:30:14,2018-09-21 07:30:14,-164,0.308333333333333,12.1,NA,0.000219668379369061,0.0200269956896771,NA,2.84673933452516,264,-3.76e-05,22.2805236,600
"3426",2018-09-21 08:00:00,286.584785524787,91.620948330195,2.78505057365512,10.8937454261818,31.7954209244073,264,0,2018-09-21 17:00:00,10.8,11,1006.1,2,93,9,181.68361,12.6,0.37019247,12.594561,185,3,56.8637,164.0655,264,264.375,0.0293803093169918,0.999568305532162,100610,12.9902951170361,1208.09744588436,12.0809744588436,0.370191897394097,12.5945606497052,0.370191897394097,12.5945606497052,12.6,3,3,3,NA,NA,10,10,10,5,0,0,365.050003051758,332.462493896484,0,0,364.575012207031,310.337493896484,0,0,0,196,56.5,6778.6875,1.5,2018-09-21 16:30:00,2018-09-21 08:30:00,-164,0.308333333333333,12.1,NA,0.000219668379369061,0.0200269956896771,NA,2.84673933452516,264,-3.99e-05,22.6851746,600
"3427",2018-09-21 09:00:00,285.234398770101,91.1140067726201,2.75353320484235,10.8570328461021,31.789166476891,264,3.9302,2018-09-21 18:00:00,10.9,11,1005.5,12,93,9,187.68361,11.6,1.5509518,11.49585,172,3,56.8637,164.0655,264,264.416666666667,0.133702699816771,0.991021487184666,100550,13.0778319878729,1216.23837487218,12.1623837487218,1.55095131787454,11.4958492513421,1.55095131787454,11.4958492513421,11.6,3,3,3,NA,NA,10,10,10,5,1.0625,20.5,365.237503051758,339.5625,5.61250019073486,51.9124984741211,364.612503051758,311.412490844727,46.7625007629395,0,9.92499971389771,196,56.5,6778.72900390625,1.5,2018-09-21 17:29:45,2018-09-21 09:29:45,-164,0.308333333333333,12.1,NA,0.000219668379369061,0.0200269956896771,NA,2.84673933452516,264,-4.16e-05,23.10470401,600
"3428",2018-09-21 10:00:00,283.884012015414,90.6070652150452,2.72201583602958,10.8203202660224,31.7829120293748,264,23.5812,2018-09-21 19:00:00,10.8,11,1004.9,29,93,9,195.68361,10.7,2.8924785,10.301629,178,3,56.8637,164.0655,264,264.458333333333,0.270325047822633,0.962769114855525,100490,12.9902951170361,1208.09744588436,12.0809744588436,2.89247801170217,10.3016295289541,2.89247801170217,10.3016295289541,10.7,3,3,3,NA,NA,10,10,10,5,1.10000002384186,21.6374998092651,365.574996948242,355.175003051758,20.6875,166.225006103516,364.600006103516,312.774993896484,106.8125,0,11.9000000953674,196,56.5,6778.77099609375,1.5,2018-09-21 18:30:14,2018-09-21 10:30:14,-164,0.308333333333333,12.1,NA,0.000219668379369061,0.0200269956896771,NA,2.84673933452516,264,-4.27e-05,23.53581355,600
"3429",2018-09-21 11:00:00,284.069784639455,90.6526948827391,2.72709332001591,10.8124020240357,31.7860339180511,264,56.9879,2018-09-21 20:00:00,10.7,11,1004.6,38,93,9,205.68361,10.2,4.420694,9.19225,217,3,56.8637,164.0655,264,264.5,0.43340130523779,0.901201036738296,100460,12.9032831171675,1200.00532989658,12.0000532989658,4.42069331342546,9.19225057473062,4.42069331342546,9.19225057473062,10.2,3,3,3,NA,NA,10,10,10,5,3.51250004768372,69.8374977111816,365.337493896484,346.662490844727,30.0749998092651,293.3125,364.524993896484,309.837493896484,161.287506103516,0,36.6625003814697,196,56.5,6778.8125,1.5,2018-09-21 19:30:00,2018-09-21 11:30:00,-164,0.308333333333333,12.1,NA,0.000219668379369061,0.0200269956896771,NA,2.84673933452516,264,-4.3e-05,23.97482798,600
"3430",2018-09-21 12:00:00,284.255557263495,90.698324550433,2.73217080400223,10.8044837820489,31.7891558067275,264,74.6738,2018-09-21 21:00:00,10.6,11,1004.5,62,93,9,214.68361,9.8,5.576635,8.058607,211,3,56.8637,164.0655,264,264.541666666667,0.569044318057936,0.822306855186054,100450,12.8167932291753,1191.9617703133,11.919617703133,5.57663431696778,8.05860718082333,5.57663431696778,8.05860718082333,9.8,3,3,3,NA,NA,10,10,10,5,6.0625,120.549999237061,365.212493896484,341.850006103516,32.5,403.125,364.449996948242,306.712509155273,204.987503051758,0,62.5750007629395,196,56.5,6778.85400390625,1.5,2018-09-21 20:29:45,2018-09-21 12:29:45,-164,0.308333333333333,12.1,NA,0.000219668379369061,0.0200269956896771,NA,2.84673933452516,264,-4.26e-05,24.41798109,600
"3431",2018-09-21 13:00:00,284.22636423171,90.7175144935843,2.93632178747799,10.8186343344363,31.7906703703013,264,121.8362,2018-09-21 22:00:00,10.6,11,1004.6,44,92,9,218.68361,9.6,6.0001864,7.4938483,171,3,56.8637,164.0655,264,264.583333333333,0.625019381252615,0.780609231983967,100460,12.8167932291753,1179.14497708412,11.7914497708412,6.0001860600251,7.49384862704608,6.0001860600251,7.49384862704608,9.6,3,3,3,NA,NA,10,10,10,5,4.55000007152557,85.1500015258789,365.400009155273,346.037506103516,32.4500007629395,483.199996948242,364.4375,303.425003051758,234.912498474121,3.75000005960464,41.4375,196,56.5,6778.89599609375,1.5,2018-09-21 21:30:14,2018-09-21 13:30:14,-164,0.308333333333333,12.1,NA,0.000219668379369061,0.0200269956896771,NA,2.84673933452516,264,-4.15e-05,24.86165346,600
"3432",2018-09-21 14:00:00,284.197171199924,90.7367044367357,3.14047277095374,10.8327848868237,31.7921849338752,264,86.4644,2018-09-21 23:00:00,10.6,11,1004.6,129,92,9,214.68361,8.8,5.0075903,7.2363,216,3,56.8637,164.0655,264,264.625,0.569044318057936,0.822306855186054,100460,12.8167932291753,1179.14497708412,11.7914497708412,5.00758999890984,7.23630032563728,5.00758999890984,7.23630032563728,8.8,3,3,3,NA,NA,10,10,10,5,4.38749992847443,83.625,365.287490844727,340.037506103516,32.3500003814697,524.9375,364.412506103516,300.125,249.037498474121,2.54999990481883,41.9750003814697,196,56.5,6778.9375,1.5,2018-09-21 22:30:00,2018-09-21 14:30:00,-164,0.308333333333333,12.1,NA,0.000219668379369061,0.0200269956896771,NA,2.84673933452516,264,-3.99e-05,25.30231129,600
"3433",2018-09-21 15:00:00,284.070560756177,90.6906888533942,3.17824475755747,10.8309004469672,31.7887548962022,264,253.4979,2018-09-22 00:00:00,10.7,11,1004.4,295,89,10,232.68361,9.3,7.3962913,5.637808,238,3,56.8637,164.0655,264,264.666666666667,0.795300099593242,0.606215928186466,100440,12.9032831171675,1148.39219742791,11.4839219742791,7.39629092621715,5.63780813213414,7.39629092621715,5.63780813213414,9.3,3,3,3,NA,NA,10,10,10,5,9.25,182.737499237061,365.612503051758,353.474990844727,32.6499996185303,525.362487792969,364.337509155273,297.199996948242,246.375,2.88750004768372,90.9750022888184,196,56.5,6778.97900390625,1.5,2018-09-21 23:29:45,2018-09-21 15:29:45,-164,0.308333333333333,12.1,NA,0.000219668379369061,0.0200269956896771,NA,2.84673933452516,264,-3.78e-05,25.73654482,600
"3434",2018-09-21 16:00:00,283.94395031243,90.6446732700528,3.21601674416119,10.8290160071108,31.7853248585293,264,579.7045,2018-09-22 01:00:00,10.5,11,1004.1,192,90,9,231.68361,9,7.061392,5.5800314,224,3,56.8637,164.0655,264,264.708333333333,0.784599044768486,0.620003499142045,100410,12.730822706268,1145.77404356412,11.4577404356412,7.06139140291637,5.5800314922784,7.06139140291637,5.5800314922784,9,3,3,3,NA,NA,10,10,10,5,11.75,232.1875,365.550003051758,351.174987792969,33.7375011444092,480.887512207031,364.299987792969,294.975006103516,227.237503051758,8.47500014305115,104.137500762939,196,56.5,6779.02099609375,1.5,2018-09-22 00:30:14,2018-09-21 16:30:14,-164,0.308333333333333,12.1,NA,0.000219668379369061,0.0200269956896771,NA,2.84673933452516,264,-3.55e-05,26.1612504,600
"3435",2018-09-21 17:00:00,284.400451878565,90.7840466513056,3.30552799957244,10.8264291087876,31.7828941338769,264,377.2992,2018-09-22 02:00:00,10.4,11,1003.8,112,89,9,230.68361,9.6,7.4271264,6.082581,179,3,56.8637,164.0655,264,264.75,0.773658993474112,0.633602211025675,100380,12.645368813911,1125.43782443808,11.2543782443808,7.42712633735148,6.08258122584648,7.42712633735148,6.08258122584648,9.6,3,3,3,NA,NA,10,10,10,5,8.8125,163.825004577637,365.487503051758,351.75,35.1124992370605,396.949996948242,364.149993896484,292.824996948242,192.637496948242,4.96249985694885,76.0125007629395,196,56.5,6779.0625,1.5,2018-09-22 01:30:00,2018-09-21 17:30:00,-164,0.308333333333333,12.1,NA,0.000219668379369061,0.0200269956896771,NA,2.84673933452516,264,-7.36e-06,26.5737399,600
"3436",2018-09-21 18:00:00,284.856953444699,90.9234200325584,3.3950392549837,10.8238422104644,31.7804634092245,264,220.0912,2018-09-22 03:00:00,10.6,11,1003.5,166,86,9,235.68361,10.5,8.672339,5.919504,216,3,56.8637,164.0655,264,264.791666666667,0.825937058738408,0.563762339113343,100350,12.8167932291753,1102.24421770907,11.0224421770907,8.67233911675328,5.9195045606901,8.67233911675328,5.9195045606901,10.5,3,3,3,NA,NA,10,10,10,5,5.3125,95.9375,365.474990844727,351.662506103516,33.8499984741211,281.199996948242,364.112503051758,291.074996948242,145.075004577637,2.01250004768372,45.9750003814697,196,56.5,6779.10400390625,1.5,2018-09-22 02:29:45,2018-09-21 18:29:45,-164,0.308333333333333,12.1,NA,0.000219668379369061,0.0200269956896771,NA,2.84673933452516,264,-6.79e-06,26.97171378,600
"3437",2018-09-21 19:00:00,285.158827286638,90.9810751855572,3.17576974038008,10.8022996286782,31.786576306226,264,326.2066,2018-09-22 04:00:00,10.5,11,1003.6,26,86,9,233.68361,10.4,8.379892,6.159334,228,3,56.8637,164.0655,264,264.833333333333,0.805758898303417,0.592243697986618,100360,12.730822706268,1094.85075273905,10.9485075273905,8.37989254235553,6.15933445906082,8.37989254235553,6.15933445906082,10.4,3,3,3,NA,NA,10,10,10,5,2.23749995231628,39.8999996185303,365.512496948242,352.237503051758,23.5500001907349,148.574996948242,364.099990844727,289.5625,87.7999992370605,0.587500005960464,19.9624996185303,196,56.5,6779.14599609375,1.5,2018-09-22 03:30:14,2018-09-21 19:30:14,-164,0.308333333333333,12.1,NA,0.000219668379369061,0.0200269956896771,NA,2.84673933452516,264,-6.24e-06,27.3531972,600
"3438",2018-09-21 20:00:00,285.460701128578,91.038730338556,2.95650022577647,10.780757046892,31.7926892032274,264,51.0926,2018-09-22 05:00:00,10.1,11,1003.9,2,90,8,241.68361,10.4,9.155554,4.933136,288,3,56.8637,164.0655,264,264.875,0.880341700067114,0.474340058526521,100390,12.3920797577222,1115.287178195,11.15287178195,9.15555368069799,4.93313660867582,9.15555368069799,4.93313660867582,10.4,3,3,3,NA,NA,10,10,10,5,0.775000005960464,13.9250001907349,365.225006103516,338.987503051758,3.82500004768372,28.6749992370605,364.100006103516,288.050003051758,25.2875003814697,0.0999999986961484,6.08749985694885,196,56.5,6779.1875,1.5,2018-09-22 04:30:00,2018-09-21 20:30:00,-164,0.308333333333333,12.1,NA,0.000219668379369061,0.0200269956896771,NA,2.84673933452516,264,-5.72e-06,27.7165777,600
"3439",2018-09-21 21:00:00,285.231468610368,90.9343268871454,2.89237031449076,10.7666766703053,31.7861043820166,264,3.9302,2018-09-22 06:00:00,10.4,11,1004.1,0,85,9,231.68361,10.7,8.39521,6.634037,192,3,56.8637,164.0655,264,264.916666666667,0.784599044768486,0.620003499142045,100410,12.645368813911,1074.85634918243,10.7485634918243,8.3952097790228,6.63403744081988,8.3952097790228,6.63403744081988,10.7,3,3,3,NA,NA,10,10,10,5,0,0,365.012496948242,332.175003051758,0,0,364,286.6875,0,0,0,196,56.5,6779.22900390625,1.5,2018-09-22 05:29:45,2018-09-21 21:29:45,-164,0.308333333333333,12.1,NA,0.000219668379369061,0.0200269956896771,NA,2.84673933452516,264,-5.24e-06,28.06083307,600
"3440",2018-09-21 22:00:00,285.002236092157,90.8299234357348,2.82824040320506,10.7525962937187,31.7795195608058,264,0,2018-09-22 07:00:00,10.3,11,1004.3,0,84,9,231.68361,11,8.6305895,6.8200383,208,3,56.8637,164.0655,264,264.958333333333,0.784599044768486,0.620003499142045,100430,12.5604288297821,1055.07602170169,10.5507602170169,8.63058949245334,6.82003849056249,8.63058949245334,6.82003849056249,11,3,3,3,NA,NA,10,10,10,5,0,0,365.275009155273,343.5,0,0,363.962509155273,285.349990844727,0,0,0,196,56.5,6779.27099609375,1.5,2018-09-22 06:30:14,2018-09-21 22:30:14,-164,0.308333333333333,12.1,NA,0.000219668379369061,0.0200269956896771,NA,2.84673933452516,264,-4.8e-06,28.3853479,600
"3441",2018-09-21 23:00:00,284.363884874518,90.6025547508525,2.75719473760293,10.7410358514919,31.7887301553345,264.5,0,2018-09-22 08:00:00,10.7,11,1004.3,0,82,9,225.68361,11.3,8.085071,7.8944054,192,3,56.8637,164.0655,265,265,0.715492916121406,0.698619987532626,100430,12.9032831171675,1058.06921560773,10.5806921560773,8.08506995217189,7.89440585911868,8.08506995217189,7.89440585911868,11.3,3,3,3,NA,NA,10,10,10,5,0,0,365.1875,338.550003051758,0,0,363.962509155273,284.25,0,0,0,196,56.5,6779.3125,1.5,2018-09-22 07:30:00,2018-09-21 23:30:00,-164,0.308333333333333,12.1,NA,0.000219668379369061,0.0200269956896771,NA,2.84673933452516,264,-4.41e-06,28.6896829,600
"3442",2018-09-22 00:00:00,283.725533656879,90.3751860659701,2.6861490720008,10.7294754092651,31.7979407498632,265,0,2018-09-22 09:00:00,10.8,11,1004.5,0,80,9,232.68361,11,8.7483015,6.668375,233,3,56.8637,164.0655,265,265.041666666667,0.795300099593242,0.606215928186466,100450,12.9902951170361,1039.22360936289,10.3922360936289,8.74830109552567,6.66837521005113,8.74830109552567,6.66837521005113,11,3,3,3,NA,NA,10,10,10,5,0,0,365.362503051758,347.174987792969,0,0,363.924987792969,283.350006103516,0,0,0,196,56.5,6779.35400390625,1.5,2018-09-22 08:29:45,2018-09-22 00:29:45,-164,0,10.2,"22-Sep-2018 08:00:00",6.86664622942777e-05,0.0338689292085574,28.6896828980373,5.20072846679413,265,-4.04e-06,28.97369607,600
